Rentrée scolaire;Académie 2020;Académie 2020 Lib L;UAI;Patronyme;Adresse condensée;Code postal;Commune d'implantation;Commune d'implantation Lib L;Commune et arrondissement;Commune et arrondissement Lib L;Secteur d'enseignement Lib L;Mef Bcp 11;Mef Bcp 11 Lib L;Mef Bcp 6;Mef Bcp 6 Lib L;Nombre d'élèves : Total;Nombre d'élèves : Filles;Nombre d'élèves : Garçons
2024;9;LILLE;0590270Y;DU HAINAUT;DU HAINAUT 1 AVENUE VILLARS;59322;59606;VALENCIENNES;59606;VALENCIENNES;SECTEUR PUBLIC;23220031224;2CAP2  EQUIPIER POLYVALENT DU COMMERCE;232200;CAP EN 2 ANS : 2EME ANNEE;12;4;8
2024;9;LILLE;0590270Y;DU HAINAUT;DU HAINAUT 1 AVENUE VILLARS;59322;59606;VALENCIENNES;59606;VALENCIENNES;SECTEUR PUBLIC;23810020008;2NDPRO MET.TRANSIT.NUMER.ENERG.2NDE COMM;238100;BAC PRO EN 3 ANS : 2NDE PRO;58;6;52
2024;9;LILLE;0590270Y;DU HAINAUT;DU HAINAUT 1 AVENUE VILLARS;59322;59606;VALENCIENNES;59606;VALENCIENNES;SECTEUR PUBLIC;23810025222;2NDPRO MET.MAIN.MATER.VEHIC.2NDE COMMUNE;238100;BAC PRO EN 3 ANS : 2NDE PRO;74;4;70
2024;9;LILLE;0590270Y;DU HAINAUT;DU HAINAUT 1 AVENUE VILLARS;59322;59606;VALENCIENNES;59606;VALENCIENNES;SECTEUR PUBLIC;23810025413;2NDPRO CONSTRUC. ET AMENAG. DE VEHICULES;238100;BAC PRO EN 3 ANS : 2NDE PRO;14;0;14
2024;9;LILLE;0590270Y;DU HAINAUT;DU HAINAUT 1 AVENUE VILLARS;59322;59606;VALENCIENNES;59606;VALENCIENNES;SECTEUR PUBLIC;23810030003;2DE PRO3 MET.GEST.ADM.,TRA.&LOG.2NDE COMM.;238100;BAC PRO EN 3 ANS : 2NDE PRO;35;26;9
2024;9;LILLE;0590270Y;DU HAINAUT;DU HAINAUT 1 AVENUE VILLARS;59322;59606;VALENCIENNES;59606;VALENCIENNES;SECTEUR PUBLIC;23820025410;1RE PRO3 CONSTRUCTION DES CARROSSERIES;238200;BAC PRO EN 3 ANS : 1ERE PRO;12;0;12
2024;9;LILLE;0590270Y;DU HAINAUT;DU HAINAUT 1 AVENUE VILLARS;59322;59606;VALENCIENNES;59606;VALENCIENNES;SECTEUR PUBLIC;23820025411;1ERPRO TECH.CHAUDRONNERIE INDUSTRIELLE;238200;BAC PRO EN 3 ANS : 1ERE PRO;44;0;44
2024;9;LILLE;0590270Y;DU HAINAUT;DU HAINAUT 1 AVENUE VILLARS;59322;59606;VALENCIENNES;59606;VALENCIENNES;SECTEUR PUBLIC;23820025412;1ERPRO CARROSSIER PEINTRE AUTOMOBILE;238200;BAC PRO EN 3 ANS : 1ERE PRO;31;3;28
2024;9;LILLE;0590270Y;DU HAINAUT;DU HAINAUT 1 AVENUE VILLARS;59322;59606;VALENCIENNES;59606;VALENCIENNES;SECTEUR PUBLIC;23830020009;TLEPRO MODELISATION ET PROTOTYPAGE 3D;238300;BAC PRO EN 3 ANS : TERMINALE PRO;13;1;12
2024;9;LILLE;0592610S;PIERRE-JOSEPH LAURENT;P-J LAURENT RUE EDMOND LAUDEAU;59580;59008;ANICHE;59008;ANICHE;SECTEUR PUBLIC;23820025012;1ERPRO MAINTENANCE SYST.PRODUC.CONNECTES;238200;BAC PRO EN 3 ANS : 1ERE PRO;25;1;24
2024;9;LILLE;0592610S;PIERRE-JOSEPH LAURENT;P-J LAURENT RUE EDMOND LAUDEAU;59580;59008;ANICHE;59008;ANICHE;SECTEUR PUBLIC;23820031212;1ERPRO METIERS DE L'ACCUEIL;238200;BAC PRO EN 3 ANS : 1ERE PRO;17;10;7
2024;9;LILLE;0592610S;PIERRE-JOSEPH LAURENT;P-J LAURENT RUE EDMOND LAUDEAU;59580;59008;ANICHE;59008;ANICHE;SECTEUR PUBLIC;32211033002;1BTS2  SERVICES & PREST.SANIT.& SOCIAL;322110;BTS EN 2 ANS : 1ERE ANNEE;18;17;1
2024;9;LILLE;0592610S;PIERRE-JOSEPH LAURENT;P-J LAURENT RUE EDMOND LAUDEAU;59580;59008;ANICHE;59008;ANICHE;SECTEUR PUBLIC;32221033002;2BTS2  SERVICES & PREST.SANIT.& SOCIAL;322210;BTS EN 2 ANS : 2EME ANNEE;13;12;1
2024;9;LILLE;0592611T;LOUIS BLERIOT;LOUIS BLERIOT RUE GAUTHIER;59407;59122;CAMBRAI;59122;CAMBRAI;SECTEUR PUBLIC;23210023224;1CAP2  MACON;232100;CAP EN 2 ANS : 1ERE ANNEE;27;3;24
2024;9;LILLE;0592611T;LOUIS BLERIOT;LOUIS BLERIOT RUE GAUTHIER;59407;59122;CAMBRAI;59122;CAMBRAI;SECTEUR PUBLIC;23210025440;1CAP2  CARROSSIER AUTOMOBILE;232100;CAP EN 2 ANS : 1ERE ANNEE;14;0;14
2024;9;LILLE;0592611T;LOUIS BLERIOT;LOUIS BLERIOT RUE GAUTHIER;59407;59122;CAMBRAI;59122;CAMBRAI;SECTEUR PUBLIC;23220023224;2CAP2  MACON;232200;CAP EN 2 ANS : 2EME ANNEE;24;3;21
2024;9;LILLE;0592611T;LOUIS BLERIOT;LOUIS BLERIOT RUE GAUTHIER;59407;59122;CAMBRAI;59122;CAMBRAI;SECTEUR PUBLIC;23810020008;2NDPRO MET.TRANSIT.NUMER.ENERG.2NDE COMM;238100;BAC PRO EN 3 ANS : 2NDE PRO;26;0;26
2024;9;LILLE;0592611T;LOUIS BLERIOT;LOUIS BLERIOT RUE GAUTHIER;59407;59122;CAMBRAI;59122;CAMBRAI;SECTEUR PUBLIC;23810023007;2NDPRO MET.ETUD.MODELIS.NUMER.2NDE COMM.;238100;BAC PRO EN 3 ANS : 2NDE PRO;12;2;10
2024;9;LILLE;0592611T;LOUIS BLERIOT;LOUIS BLERIOT RUE GAUTHIER;59407;59122;CAMBRAI;59122;CAMBRAI;SECTEUR PUBLIC;23820025412;1ERPRO CARROSSIER PEINTRE AUTOMOBILE;238200;BAC PRO EN 3 ANS : 1ERE PRO;22;0;22
2024;9;LILLE;0592611T;LOUIS BLERIOT;LOUIS BLERIOT RUE GAUTHIER;59407;59122;CAMBRAI;59122;CAMBRAI;SECTEUR PUBLIC;23830031214;TLEPRO MET.COM.VEN.OP.B PR.CL.VA.OF.COM.;238300;BAC PRO EN 3 ANS : TERMINALE PRO;11;3;8
2024;9;LILLE;0592712C;LOUIS ARMAND;LOUIS ARMAND RUE MERMOZ;59571;59324;JEUMONT;59324;JEUMONT;SECTEUR PUBLIC;23210025524;1CAP2  ELECTRICIEN;232100;CAP EN 2 ANS : 1ERE ANNEE;14;0;14
2024;9;LILLE;0592712C;LOUIS ARMAND;LOUIS ARMAND RUE MERMOZ;59571;59324;JEUMONT;59324;JEUMONT;SECTEUR PUBLIC;23220025524;2CAP2  ELECTRICIEN;232200;CAP EN 2 ANS : 2EME ANNEE;9;0;9
2024;9;LILLE;0592832H;VERTES FEUILLES;VERTES FEUILLES 95 R MAERTENS;59871;59527;SAINT-ANDRE-LEZ-LILLE;59527;SAINT-ANDRE-LEZ-LILLE;SECTEUR PUBLIC;23210034405;1CAP2  AGENT DE SECURITE;232100;CAP EN 2 ANS : 1ERE ANNEE;58;12;46
2024;9;LILLE;0592832H;VERTES FEUILLES;VERTES FEUILLES 95 R MAERTENS;59871;59527;SAINT-ANDRE-LEZ-LILLE;59527;SAINT-ANDRE-LEZ-LILLE;SECTEUR PUBLIC;23810020008;2NDPRO MET.TRANSIT.NUMER.ENERG.2NDE COMM;238100;BAC PRO EN 3 ANS : 2NDE PRO;30;4;26
2024;9;LILLE;0592833J;LES HAUTS DE FLANDRE;HAUTS FLANDRE AV J BLANCKAERT;59474;59560;SECLIN;59560;SECLIN;SECTEUR PUBLIC;23820030004;1ERPRO ASSISTANC.GEST.ORGANIS.ACTIVITES;238200;BAC PRO EN 3 ANS : 1ERE PRO;17;7;10
2024;9;LILLE;0593066M;JEAN PAUL II;JEAN PAUL II R DU COUVENT;59220;59172;DENAIN;59172;DENAIN;SECTEUR PRIVE;23220023327;2CAP2  PEINTRE APPLICATEUR REVETEMENTS;232200;CAP EN 2 ANS : 2EME ANNEE;11;2;9
2024;9;LILLE;0593071T;DEFOREST DE LEWARDE;DEFOREST LEWARDE RUE JEAN GOUY;59500;59178;DOUAI;59178;DOUAI;SECTEUR PRIVE;23810031211;2DE PRO3 MET. RELATION CLIENT 2NDE COMMUNE;238100;BAC PRO EN 3 ANS : 2NDE PRO;23;10;13
2024;9;LILLE;0593071T;DEFOREST DE LEWARDE;DEFOREST LEWARDE RUE JEAN GOUY;59500;59178;DOUAI;59178;DOUAI;SECTEUR PRIVE;23820031213;1ERPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.;238200;BAC PRO EN 3 ANS : 1ERE PRO;33;17;16
2024;9;LILLE;0593077Z;SAINT JOSEPH;SAINT JOSEPH 10 RUE DE LA PAIX;59190;59295;HAZEBROUCK;59295;HAZEBROUCK;SECTEUR PRIVE;23210023006;1CAP2  INTERVENT. MAINTENANCE.TECHN.BAT.;232100;CAP EN 2 ANS : 1ERE ANNEE;15;0;15
2024;9;LILLE;0593078A;FONDATION DEPOORTER;FOND. DEPOORTER RUE DEPOORTER;59190;59295;HAZEBROUCK;59295;HAZEBROUCK;SECTEUR PRIVE;23820033007;1ERPRO ACCOMP. SOINS-SERVICES PERSONNE;238200;BAC PRO EN 3 ANS : 1ERE PRO;72;67;5
2024;9;LILLE;0593078A;FONDATION DEPOORTER;FOND. DEPOORTER RUE DEPOORTER;59190;59295;HAZEBROUCK;59295;HAZEBROUCK;SECTEUR PRIVE;32211033206;1BTS2  ECONOMIE SOCIALE FAMILIALE;322110;BTS EN 2 ANS : 1ERE ANNEE;22;20;2
2024;20;AMIENS;0601897L;JULES VERNE;JULES VERNE RUE CARADAME;60210;60286;GRANDVILLIERS;60286;GRANDVILLIERS;SECTEUR PUBLIC;23810033007;2NDPRO ACCOMP. SOINS-SERVICES PERSONNE;238100;BAC PRO EN 3 ANS : 2NDE PRO;24;21;3
2024;20;AMIENS;0601897L;JULES VERNE;JULES VERNE RUE CARADAME;60210;60286;GRANDVILLIERS;60286;GRANDVILLIERS;SECTEUR PUBLIC;23820025520;1ERPRO METIERS ELECT. ENVIRON. CONNECTES;238200;BAC PRO EN 3 ANS : 1ERE PRO;12;1;11
2024;20;AMIENS;0601897L;JULES VERNE;JULES VERNE RUE CARADAME;60210;60286;GRANDVILLIERS;60286;GRANDVILLIERS;SECTEUR PUBLIC;23830025510;TLE PRO3 METIERS ELECT. ENVIRON. CONNECTES;238300;BAC PRO EN 3 ANS : TERMINALE PRO;12;1;11
2024;20;AMIENS;0601946P;JEAN-PAUL II;JEAN-PAUL II AV DE LA LIBERATI;60200;60159;COMPIEGNE;60159;COMPIEGNE;SECTEUR PRIVE;23220022142;2CAP2  PROD.SERV.REST. (RAPID,COLL,CAFE);232200;CAP EN 2 ANS : 2EME ANNEE;6;0;6
2024;20;AMIENS;0601947R;SEVIGNE;SEVIGNE R.DE LA S-PREFECTURE;60200;60159;COMPIEGNE;60159;COMPIEGNE;SECTEUR PRIVE;23830030004;TLEPRO ASSISTANC.GEST.ORGANIS.ACTIVITES;238300;BAC PRO EN 3 ANS : TERMINALE PRO;12;4;8
2024;70;NORMANDIE;0610004Y;MARCEL MEZEN;M. MEZEN RUE MARCEL MEZEN;61041;61001;ALENCON;61001;ALENCON;SECTEUR PUBLIC;23810030003;2DE PRO3 MET.GEST.ADM.,TRA.&LOG.2NDE COMM.;238100;BAC PRO EN 3 ANS : 2NDE PRO;13;4;9
2024;70;NORMANDIE;0610004Y;MARCEL MEZEN;M. MEZEN RUE MARCEL MEZEN;61041;61001;ALENCON;61001;ALENCON;SECTEUR PUBLIC;23830025411;TLEPRO TECH.CHAUDRONNERIE INDUSTRIELLE;238300;BAC PRO EN 3 ANS : TERMINALE PRO;4;0;4
2024;70;NORMANDIE;0610004Y;MARCEL MEZEN;M. MEZEN RUE MARCEL MEZEN;61041;61001;ALENCON;61001;ALENCON;SECTEUR PUBLIC;23830031106;TLE PRO3 LOGISTIQUE (Nouveau);238300;BAC PRO EN 3 ANS : TERMINALE PRO;10;1;9
2024;70;NORMANDIE;0610004Y;MARCEL MEZEN;M. MEZEN RUE MARCEL MEZEN;61041;61001;ALENCON;61001;ALENCON;SECTEUR PUBLIC;23830031107;TLE PRO3 CONDUCT. TRANSP.ROUT.MARCHANDISES;238300;BAC PRO EN 3 ANS : TERMINALE PRO;48;8;40
2024;70;NORMANDIE;0610006A;MEZERAY-GABRIEL;Mézeray-gabriel place Robert D;61200;61006;ARGENTAN;61006;ARGENTAN;SECTEUR PUBLIC;23220023224;2CAP2  MACON;232200;CAP EN 2 ANS : 2EME ANNEE;4;0;4
2024;70;NORMANDIE;0610006A;MEZERAY-GABRIEL;Mézeray-gabriel place Robert D;61200;61006;ARGENTAN;61006;ARGENTAN;SECTEUR PUBLIC;23220023327;2CAP2  PEINTRE APPLICATEUR REVETEMENTS;232200;CAP EN 2 ANS : 2EME ANNEE;10;2;8
2024;70;NORMANDIE;0610006A;MEZERAY-GABRIEL;Mézeray-gabriel place Robert D;61200;61006;ARGENTAN;61006;ARGENTAN;SECTEUR PUBLIC;23810023007;2NDPRO MET.ETUD.MODELIS.NUMER.2NDE COMM.;238100;BAC PRO EN 3 ANS : 2NDE PRO;16;3;13
2024;70;NORMANDIE;0610006A;MEZERAY-GABRIEL;Mézeray-gabriel place Robert D;61200;61006;ARGENTAN;61006;ARGENTAN;SECTEUR PUBLIC;23820023004;1RE PRO3 TECHN. ETUDES BAT.A ETUDES&ECO.;238200;BAC PRO EN 3 ANS : 1ERE PRO;4;1;3
2024;70;NORMANDIE;0610006A;MEZERAY-GABRIEL;Mézeray-gabriel place Robert D;61200;61006;ARGENTAN;61006;ARGENTAN;SECTEUR PUBLIC;23820023103;1RE PRO3  TECHNICIEN GEOMETRE-TOPOGRAPHE;238200;BAC PRO EN 3 ANS : 1ERE PRO;2;1;1
2024;70;NORMANDIE;0610006A;MEZERAY-GABRIEL;Mézeray-gabriel place Robert D;61200;61006;ARGENTAN;61006;ARGENTAN;SECTEUR PUBLIC;23820025520;1ERPRO METIERS ELECT. ENVIRON. CONNECTES;238200;BAC PRO EN 3 ANS : 1ERE PRO;7;0;7
2024;70;NORMANDIE;0610006A;MEZERAY-GABRIEL;Mézeray-gabriel place Robert D;61200;61006;ARGENTAN;61006;ARGENTAN;SECTEUR PUBLIC;23820031213;1ERPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.;238200;BAC PRO EN 3 ANS : 1ERE PRO;21;12;9
2024;70;NORMANDIE;0610018N;DES ANDAINES;DES ANDAINES PL GEN DE GAULLE;61600;61168;LA FERTE MACE;61168;LA FERTE MACE;SECTEUR PUBLIC;23810023409;2NDPRO MET.AGENC.MENUIS.AMEUB.2NDE COMM.;238100;BAC PRO EN 3 ANS : 2NDE PRO;12;5;7
2024;70;NORMANDIE;0610018N;DES ANDAINES;DES ANDAINES PL GEN DE GAULLE;61600;61168;LA FERTE MACE;61168;LA FERTE MACE;SECTEUR PUBLIC;23820023408;1RE PRO3 AGENCEMENT ESPACE ARCHITECTURAL;238200;BAC PRO EN 3 ANS : 1ERE PRO;8;6;2
2024;70;NORMANDIE;0610018N;DES ANDAINES;DES ANDAINES PL GEN DE GAULLE;61600;61168;LA FERTE MACE;61168;LA FERTE MACE;SECTEUR PUBLIC;23830023404;TLE PRO3  TECHNICIEN CONSTRUCTEUR BOIS;238300;BAC PRO EN 3 ANS : TERMINALE PRO;4;0;4
2024;70;NORMANDIE;0610019P;FLORA TRISTAN;F. TRISTAN AV MEUNIER RAILLERE;61600;61168;LA FERTE MACE;61168;LA FERTE MACE;SECTEUR PUBLIC;23810033404;2NDPRO MET.HOTEL.-RESTAUR. 2NDE COMMUNE;238100;BAC PRO EN 3 ANS : 2NDE PRO;37;14;23
2024;70;NORMANDIE;0610021S;JEAN GUEHENNO;J. GUEHENNO RUE PIERRE HUET;61105;61169;FLERS;61169;FLERS;SECTEUR PUBLIC;23220025218;2CAP2  MAINT.VEHIC.OPTA VOIT.PARTICUL.;232200;CAP EN 2 ANS : 2EME ANNEE;6;1;5
2024;70;NORMANDIE;0610021S;JEAN GUEHENNO;J. GUEHENNO RUE PIERRE HUET;61105;61169;FLERS;61169;FLERS;SECTEUR PUBLIC;23220031224;2CAP2  EQUIPIER POLYVALENT DU COMMERCE;232200;CAP EN 2 ANS : 2EME ANNEE;15;8;7
2024;70;NORMANDIE;0610021S;JEAN GUEHENNO;J. GUEHENNO RUE PIERRE HUET;61105;61169;FLERS;61169;FLERS;SECTEUR PUBLIC;23810031211;2DE PRO3 MET. RELATION CLIENT 2NDE COMMUNE;238100;BAC PRO EN 3 ANS : 2NDE PRO;35;18;17
2024;70;NORMANDIE;0610021S;JEAN GUEHENNO;J. GUEHENNO RUE PIERRE HUET;61105;61169;FLERS;61169;FLERS;SECTEUR PUBLIC;23810034304;2DE PRO3 HYGIENE PROPRETE STERILISATION;238100;BAC PRO EN 3 ANS : 2NDE PRO;8;7;1
2024;70;NORMANDIE;0610026X;NAPOLEON;NAPOLEON RUE DES SPORTS;61306;61214;L'AIGLE;61214;L'AIGLE;SECTEUR PUBLIC;23810020103;2NDPRO MET.REAL.ENS.MEC.IND.2NDE COMMUNE;238100;BAC PRO EN 3 ANS : 2NDE PRO;13;0;13
2024;70;NORMANDIE;0610026X;NAPOLEON;NAPOLEON RUE DES SPORTS;61306;61214;L'AIGLE;61214;L'AIGLE;SECTEUR PUBLIC;23820025520;1ERPRO METIERS ELECT. ENVIRON. CONNECTES;238200;BAC PRO EN 3 ANS : 1ERE PRO;16;0;16
2024;70;NORMANDIE;0610026X;NAPOLEON;NAPOLEON RUE DES SPORTS;61306;61214;L'AIGLE;61214;L'AIGLE;SECTEUR PUBLIC;23830022003;TLE PRO3 BIO-INDUSTRIES DE TRANSFORMATION;238300;BAC PRO EN 3 ANS : TERMINALE PRO;21;15;6
2024;70;NORMANDIE;0610026X;NAPOLEON;NAPOLEON RUE DES SPORTS;61306;61214;L'AIGLE;61214;L'AIGLE;SECTEUR PUBLIC;23830023407;TLE PRO3 TECHNIC.FAB.BOIS &MATLEX ASSOC.;238300;BAC PRO EN 3 ANS : TERMINALE PRO;10;1;9
2024;70;NORMANDIE;0610692W;ST FRANCOIS DE SALES;ST F.SALES 100 R LABILLARDIERE;61007;61001;ALENCON;61001;ALENCON;SECTEUR PRIVE;23810034403;2DE PRO3 METIERS DE LA SECURITE;238100;BAC PRO EN 3 ANS : 2NDE PRO;16;7;9
2024;70;NORMANDIE;0610692W;ST FRANCOIS DE SALES;ST F.SALES 100 R LABILLARDIERE;61007;61001;ALENCON;61001;ALENCON;SECTEUR PRIVE;32211032612;1BTS2  SERV.INFORMATIQ.ORGAN.1ERE ANNEE;322110;BTS EN 2 ANS : 1ERE ANNEE;5;0;5
2024;70;NORMANDIE;0610694Y;JEANNE D ARC;JEANNE D ARC 10 R DU COLLEGE;61203;61006;ARGENTAN;61006;ARGENTAN;SECTEUR PRIVE;32211031212;1BTS2  NEGO. ET DIGITAL. RELATION CLIENT;322110;BTS EN 2 ANS : 1ERE ANNEE;18;7;11
2024;70;NORMANDIE;0610694Y;JEANNE D ARC;JEANNE D ARC 10 R DU COLLEGE;61203;61006;ARGENTAN;61006;ARGENTAN;SECTEUR PRIVE;32211033608;1BTS2  MET.EST.COS.PAR.1E ANN. COMM.;322110;BTS EN 2 ANS : 1ERE ANNEE;7;7;0
2024;70;NORMANDIE;0610698C;SAINT THOMAS D'AQUIN;ST THOMAS D AQUIN 1 PL DUPERON;61105;61169;FLERS;61169;FLERS;SECTEUR PRIVE;23820033007;1ERPRO ACCOMP. SOINS-SERVICES PERSONNE;238200;BAC PRO EN 3 ANS : 1ERE PRO;18;17;1
2024;70;NORMANDIE;0610698C;SAINT THOMAS D'AQUIN;ST THOMAS D AQUIN 1 PL DUPERON;61105;61169;FLERS;61169;FLERS;SECTEUR PRIVE;23830033007;TLEPRO ACCOMP. SOINS-SERVICES PERSONNE;238300;BAC PRO EN 3 ANS : TERMINALE PRO;16;11;5
2024;70;NORMANDIE;0610698C;SAINT THOMAS D'AQUIN;ST THOMAS D AQUIN 1 PL DUPERON;61105;61169;FLERS;61169;FLERS;SECTEUR PRIVE;32221031213;2BTS2  MANAGEMENT COMMERC. OPERATIONNEL;322210;BTS EN 2 ANS : 2EME ANNEE;19;6;13
2024;70;NORMANDIE;0610698C;SAINT THOMAS D'AQUIN;ST THOMAS D AQUIN 1 PL DUPERON;61105;61169;FLERS;61169;FLERS;SECTEUR PRIVE;32221032409;2BTS2  SUPPORT A L'ACTION MANAGERIALE;322210;BTS EN 2 ANS : 2EME ANNEE;9;6;3
2024;70;NORMANDIE;0610724F;GIEL DON BOSCO;GIEL DON BOSCO;61210;61189;GIEL-COURTEILLES;61189;GIEL-COURTEILLES;SECTEUR PRIVE;23210025223;1CAP2  MAINT.MATERIELS OPT.C ESP. VERTS;232100;CAP EN 2 ANS : 1ERE ANNEE;10;0;10
2024;70;NORMANDIE;0610724F;GIEL DON BOSCO;GIEL DON BOSCO;61210;61189;GIEL-COURTEILLES;61189;GIEL-COURTEILLES;SECTEUR PRIVE;23810025222;2NDPRO MET.MAIN.MATER.VEHIC.2NDE COMMUNE;238100;BAC PRO EN 3 ANS : 2NDE PRO;23;1;22
2024;70;NORMANDIE;0610724F;GIEL DON BOSCO;GIEL DON BOSCO;61210;61189;GIEL-COURTEILLES;61189;GIEL-COURTEILLES;SECTEUR PRIVE;23820025517;1ERPRO MET.FROID & ENERGIES RENOUVEL.;238200;BAC PRO EN 3 ANS : 1ERE PRO;3;0;3
2024;70;NORMANDIE;0610724F;GIEL DON BOSCO;GIEL DON BOSCO;61210;61189;GIEL-COURTEILLES;61189;GIEL-COURTEILLES;SECTEUR PRIVE;23830025214;TLE PRO3 MAINT.VEHIC.OPTA VOIT.PARTICUL.;238300;BAC PRO EN 3 ANS : TERMINALE PRO;6;0;6
2024;70;NORMANDIE;0610724F;GIEL DON BOSCO;GIEL DON BOSCO;61210;61189;GIEL-COURTEILLES;61189;GIEL-COURTEILLES;SECTEUR PRIVE;32211023305;1BTS2  ETUDE ET REALISATION D'AGENCEMENT;322110;BTS EN 2 ANS : 1ERE ANNEE;21;17;4
2024;70;NORMANDIE;0610724F;GIEL DON BOSCO;GIEL DON BOSCO;61210;61189;GIEL-COURTEILLES;61189;GIEL-COURTEILLES;SECTEUR PRIVE;32221023305;2BTS2  ETUDE ET REALISATION D'AGENCEMENT;322210;BTS EN 2 ANS : 2EME ANNEE;17;11;6
2024;70;NORMANDIE;0611148S;JEAN MONNET;J. MONNET RUE JEAN MONNET;61400;61293;MORTAGNE-AU-PERCHE;61293;MORTAGNE-AU-PERCHE;SECTEUR PUBLIC;23830031213;TLEPRO MET.COM.VEN.OP.A ANI.GES.ESP.COM.;238300;BAC PRO EN 3 ANS : TERMINALE PRO;16;9;7
2024;70;NORMANDIE;0611148S;JEAN MONNET;J. MONNET RUE JEAN MONNET;61400;61293;MORTAGNE-AU-PERCHE;61293;MORTAGNE-AU-PERCHE;SECTEUR PUBLIC;32211031409;1BTS2  GESTION DE LA PME;322110;BTS EN 2 ANS : 1ERE ANNEE;19;10;9
2024;9;LILLE;0620011A;JACQUES LE CARON;J LE CARON 61 AV DE HIPPODROME;62000;62041;ARRAS;62041;ARRAS;SECTEUR PUBLIC;23210023325;1CAP2  CARRELEUR MOSAISTE;232100;CAP EN 2 ANS : 1ERE ANNEE;14;5;9
2024;9;LILLE;0620011A;JACQUES LE CARON;J LE CARON 61 AV DE HIPPODROME;62000;62041;ARRAS;62041;ARRAS;SECTEUR PUBLIC;23820023203;1RE PRO3 TECHNICIEN BAT.:ORG.REAL.GROS O;238200;BAC PRO EN 3 ANS : 1ERE PRO;9;2;7
2024;9;LILLE;0620011A;JACQUES LE CARON;J LE CARON 61 AV DE HIPPODROME;62000;62041;ARRAS;62041;ARRAS;SECTEUR PUBLIC;23820023405;1RE PRO3  TECHNICIEN MENUISIER AGENCEUR;238200;BAC PRO EN 3 ANS : 1ERE PRO;10;0;10
2024;9;LILLE;0620011A;JACQUES LE CARON;J LE CARON 61 AV DE HIPPODROME;62000;62041;ARRAS;62041;ARRAS;SECTEUR PUBLIC;23830022707;TLEPRO INSTAL.CHAUF.CLIMAT.ENERG.RENOUV.;238300;BAC PRO EN 3 ANS : TERMINALE PRO;9;0;9
2024;9;LILLE;0620011A;JACQUES LE CARON;J LE CARON 61 AV DE HIPPODROME;62000;62041;ARRAS;62041;ARRAS;SECTEUR PUBLIC;23830023405;TLE PRO3  TECHNICIEN MENUISIER AGENCEUR;238300;BAC PRO EN 3 ANS : TERMINALE PRO;13;1;12
2024;9;LILLE;0620018H;FERNAND DEGRUGILLIER;F. DEGRUGILLIER BD EMILE BASLY;62260;62048;AUCHEL;62048;AUCHEL;SECTEUR PUBLIC;23810025412;2NDPRO CARROSSIER PEINTRE AUTOMOBILE;238100;BAC PRO EN 3 ANS : 2NDE PRO;30;9;21
2024;9;LILLE;0620018H;FERNAND DEGRUGILLIER;F. DEGRUGILLIER BD EMILE BASLY;62260;62048;AUCHEL;62048;AUCHEL;SECTEUR PUBLIC;23820025214;1RE PRO3 MAINT.VEHIC.OPTA VOIT.PARTICUL.;238200;BAC PRO EN 3 ANS : 1ERE PRO;41;6;35
2024;9;LILLE;0620027T;PABLO PICASSO;P PICASSO 2 BD ANATOLE FRANCE;62210;62065;AVION;62065;AVION;SECTEUR PUBLIC;23J00033002;CS-3   AIDE A DOMICILE;23J000;CERTIFICAT DE SPECIALISATION DE NIVEAU 3;14;14;0
2024;9;LILLE;0620030W;PHILIPPE AUGUSTE;60 ROUTE DES FRERES DAVION;62452;62080;BAPAUME;62080;BAPAUME;SECTEUR PUBLIC;23210031224;1CAP2  EQUIPIER POLYVALENT DU COMMERCE;232100;CAP EN 2 ANS : 1ERE ANNEE;16;6;10
2024;9;LILLE;0620030W;PHILIPPE AUGUSTE;60 ROUTE DES FRERES DAVION;62452;62080;BAPAUME;62080;BAPAUME;SECTEUR PUBLIC;23220031224;2CAP2  EQUIPIER POLYVALENT DU COMMERCE;232200;CAP EN 2 ANS : 2EME ANNEE;15;5;10
2024;9;LILLE;0620030W;PHILIPPE AUGUSTE;60 ROUTE DES FRERES DAVION;62452;62080;BAPAUME;62080;BAPAUME;SECTEUR PUBLIC;23810025412;2NDPRO CARROSSIER PEINTRE AUTOMOBILE;238100;BAC PRO EN 3 ANS : 2NDE PRO;19;2;17
2024;9;LILLE;0620030W;PHILIPPE AUGUSTE;60 ROUTE DES FRERES DAVION;62452;62080;BAPAUME;62080;BAPAUME;SECTEUR PUBLIC;23820025214;1RE PRO3 MAINT.VEHIC.OPTA VOIT.PARTICUL.;238200;BAC PRO EN 3 ANS : 1ERE PRO;15;0;15
2024;9;LILLE;0620030W;PHILIPPE AUGUSTE;60 ROUTE DES FRERES DAVION;62452;62080;BAPAUME;62080;BAPAUME;SECTEUR PUBLIC;23820025215;1RE PRO3 MAINT.VEHIC.OPTB VEHIC.TRANS.ROUT;238200;BAC PRO EN 3 ANS : 1ERE PRO;7;0;7
2024;9;LILLE;0620030W;PHILIPPE AUGUSTE;60 ROUTE DES FRERES DAVION;62452;62080;BAPAUME;62080;BAPAUME;SECTEUR PUBLIC;23820031106;1RE PRO3 LOGISTIQUE (Nouveau);238200;BAC PRO EN 3 ANS : 1ERE PRO;16;5;11
